xeh	xeh	string[128]	string[64]	string[128]	END
00100318	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_024.MSH	.\CHARACTER\PLAYER\TEX\	
0010031c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_028.MSH	.\CHARACTER\PLAYER\TEX\	
00100320	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_032.MSH	.\CHARACTER\PLAYER\TEX\	
00100324	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_036.MSH	.\CHARACTER\PLAYER\TEX\	
00100328	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_040.MSH	.\CHARACTER\PLAYER\TEX\	
0010032c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_044.MSH	.\CHARACTER\PLAYER\TEX\	
00100330	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_048.MSH	.\CHARACTER\PLAYER\TEX\	
00100334	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_052.MSH	.\CHARACTER\PLAYER\TEX\	
00100338	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_056.MSH	.\CHARACTER\PLAYER\TEX\	
0010033c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_060.MSH	.\CHARACTER\PLAYER\TEX\	
0010033f	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_063.MSH	.\CHARACTER\PLAYER\TEX\	
00100340	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_064.MSH	.\CHARACTER\PLAYER\TEX\	
00100344	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_068.MSH	.\CHARACTER\PLAYER\TEX\	
00100348	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_072.MSH	.\CHARACTER\PLAYER\TEX\	
0010034c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_076.MSH	.\CHARACTER\PLAYER\TEX\	
00100350	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_080.MSH	.\CHARACTER\PLAYER\TEX\	
00100354	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_084.MSH	.\CHARACTER\PLAYER\TEX\	
00100357	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_087.MSH	.\CHARACTER\PLAYER\TEX\	
00100358	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_088.MSH	.\CHARACTER\PLAYER\TEX\	
0010035c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_092.MSH	.\CHARACTER\PLAYER\TEX\	
00100360	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_096.MSH	.\CHARACTER\PLAYER\TEX\	
00100364	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_100.MSH	.\CHARACTER\PLAYER\TEX\	
00100368	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_104.MSH	.\CHARACTER\PLAYER\TEX\	
0010036c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_108.MSH	.\CHARACTER\PLAYER\TEX\	
00100370	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_112.MSH	.\CHARACTER\PLAYER\TEX\	
00100374	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_116.MSH	.\CHARACTER\PLAYER\TEX\	
00100378	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_120.MSH	.\CHARACTER\PLAYER\TEX\	
0010037c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_124.MSH	.\CHARACTER\PLAYER\TEX\	
00100380	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_128.MSH	.\CHARACTER\PLAYER\TEX\	
00100384	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_132.MSH	.\CHARACTER\PLAYER\TEX\	
00100388	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_136.MSH	.\CHARACTER\PLAYER\TEX\	
0010038c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_140.MSH	.\CHARACTER\PLAYER\TEX\	
00100390	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_144.MSH	.\CHARACTER\PLAYER\TEX\	
00100393	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_147.MSH	.\CHARACTER\PLAYER\TEX\	
00100394	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_148.MSH	.\CHARACTER\PLAYER\TEX\	
00100398	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_152.MSH	.\CHARACTER\PLAYER\TEX\	
0010039c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_156.MSH	.\CHARACTER\PLAYER\TEX\	
001003a0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_160.MSH	.\CHARACTER\PLAYER\TEX\	
001003a4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_164.MSH	.\CHARACTER\PLAYER\TEX\	
001003a8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_168.MSH	.\CHARACTER\PLAYER\TEX\	
001003ab	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_171.MSH	.\CHARACTER\PLAYER\TEX\	
001003ac	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_172.MSH	.\CHARACTER\PLAYER\TEX\	
001003ae	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_174.MSH	.\CHARACTER\PLAYER\TEX\	
001003b0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_176.MSH	.\CHARACTER\PLAYER\TEX\	
001003b3	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_179.MSH	.\CHARACTER\PLAYER\TEX\	
001003b4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_180.MSH	.\CHARACTER\PLAYER\TEX\	
001003b7	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_183.MSH	.\CHARACTER\PLAYER\TEX\	
001003b8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_184.MSH	.\CHARACTER\PLAYER\TEX\	
001003bb	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_187.MSH	.\CHARACTER\PLAYER\TEX\	
001003bc	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_188.MSH	.\CHARACTER\PLAYER\TEX\	
001003bf	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_191.MSH	.\CHARACTER\PLAYER\TEX\	
001003c0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_192.MSH	.\CHARACTER\PLAYER\TEX\	
001003c3	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_195.MSH	.\CHARACTER\PLAYER\TEX\	
001003c4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_196.MSH	.\CHARACTER\PLAYER\TEX\	
001003c7	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_199.MSH	.\CHARACTER\PLAYER\TEX\	
001003c8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_200.MSH	.\CHARACTER\PLAYER\TEX\	
001003cc	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_204.MSH	.\CHARACTER\PLAYER\TEX\	
001003d0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_208.MSH	.\CHARACTER\PLAYER\TEX\	
001003d4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_212.MSH	.\CHARACTER\PLAYER\TEX\	
001003d8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_216.MSH	.\CHARACTER\PLAYER\TEX\	
001003dc	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_220.MSH	.\CHARACTER\PLAYER\TEX\	
001003e0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_224.MSH	.\CHARACTER\PLAYER\TEX\	
001003e4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_228.MSH	.\CHARACTER\PLAYER\TEX\	
001003e7	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_231.MSH	.\CHARACTER\PLAYER\TEX\	
001003e8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_232.MSH	.\CHARACTER\PLAYER\TEX\	
001003ec	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_236.MSH	.\CHARACTER\PLAYER\TEX\	
001003f0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_240.MSH	.\CHARACTER\PLAYER\TEX\	
001003f4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_244.MSH	.\CHARACTER\PLAYER\TEX\	
001003f8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_248.MSH	.\CHARACTER\PLAYER\TEX\	
001003fc	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_LOWER_252.MSH	.\CHARACTER\PLAYER\TEX\	
00100500	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_000.MSH	.\CHARACTER\PLAYER\TEX\	
00100503	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_003.MSH	.\CHARACTER\PLAYER\TEX\	
00100504	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_004.MSH	.\CHARACTER\PLAYER\TEX\	
00100506	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_006.MSH	.\CHARACTER\PLAYER\TEX\	
00100507	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_007.MSH	.\CHARACTER\PLAYER\TEX\	
00100508	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_008.MSH	.\CHARACTER\PLAYER\TEX\	
0010050a	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_010.MSH	.\CHARACTER\PLAYER\TEX\	
0010050c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_012.MSH	.\CHARACTER\PLAYER\TEX\	
0010050d	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_013.MSH	.\CHARACTER\PLAYER\TEX\	
0010050e	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_014.MSH	.\CHARACTER\PLAYER\TEX\	
0010050f	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_015.MSH	.\CHARACTER\PLAYER\TEX\	
00100510	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_016.MSH	.\CHARACTER\PLAYER\TEX\	
00100514	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_020.MSH	.\CHARACTER\PLAYER\TEX\	
00100518	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_024.MSH	.\CHARACTER\PLAYER\TEX\	
0010051c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_028.MSH	.\CHARACTER\PLAYER\TEX\	
00100520	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_032.MSH	.\CHARACTER\PLAYER\TEX\	
00100524	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_036.MSH	.\CHARACTER\PLAYER\TEX\	
00100528	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_040.MSH	.\CHARACTER\PLAYER\TEX\	
0010052c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_044.MSH	.\CHARACTER\PLAYER\TEX\	
00100530	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_048.MSH	.\CHARACTER\PLAYER\TEX\	
00100534	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_052.MSH	.\CHARACTER\PLAYER\TEX\	
00100538	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_056.MSH	.\CHARACTER\PLAYER\TEX\	
0010053c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_060.MSH	.\CHARACTER\PLAYER\TEX\	
0010053f	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_063.MSH	.\CHARACTER\PLAYER\TEX\	
00100540	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_064.MSH	.\CHARACTER\PLAYER\TEX\	
00100544	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_068.MSH	.\CHARACTER\PLAYER\TEX\	
00100548	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_072.MSH	.\CHARACTER\PLAYER\TEX\	
0010054c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_076.MSH	.\CHARACTER\PLAYER\TEX\	
00100550	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_080.MSH	.\CHARACTER\PLAYER\TEX\	
00100554	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_084.MSH	.\CHARACTER\PLAYER\TEX\	
00100557	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_087.MSH	.\CHARACTER\PLAYER\TEX\	
00100558	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_088.MSH	.\CHARACTER\PLAYER\TEX\	
0010055c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_092.MSH	.\CHARACTER\PLAYER\TEX\	
00100560	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_096.MSH	.\CHARACTER\PLAYER\TEX\	
00100564	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_100.MSH	.\CHARACTER\PLAYER\TEX\	
00100568	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_104.MSH	.\CHARACTER\PLAYER\TEX\	
0010056c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_108.MSH	.\CHARACTER\PLAYER\TEX\	
00100570	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_112.MSH	.\CHARACTER\PLAYER\TEX\	
00100574	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_116.MSH	.\CHARACTER\PLAYER\TEX\	
00100578	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_120.MSH	.\CHARACTER\PLAYER\TEX\	
0010057c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_124.MSH	.\CHARACTER\PLAYER\TEX\	
00100580	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_128.MSH	.\CHARACTER\PLAYER\TEX\	
00100584	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_132.MSH	.\CHARACTER\PLAYER\TEX\	
00100588	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_136.MSH	.\CHARACTER\PLAYER\TEX\	
0010058c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_140.MSH	.\CHARACTER\PLAYER\TEX\	
00100590	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_144.MSH	.\CHARACTER\PLAYER\TEX\	
00100593	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_147.MSH	.\CHARACTER\PLAYER\TEX\	
00100594	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_148.MSH	.\CHARACTER\PLAYER\TEX\	
00100598	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_152.MSH	.\CHARACTER\PLAYER\TEX\	
0010059c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_156.MSH	.\CHARACTER\PLAYER\TEX\	
001005a0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_160.MSH	.\CHARACTER\PLAYER\TEX\	
001005a4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_164.MSH	.\CHARACTER\PLAYER\TEX\	
001005a8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_168.MSH	.\CHARACTER\PLAYER\TEX\	
001005ab	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_171.MSH	.\CHARACTER\PLAYER\TEX\	
001005ac	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_172.MSH	.\CHARACTER\PLAYER\TEX\	
001005ae	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_174.MSH	.\CHARACTER\PLAYER\TEX\	
001005b0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_176.MSH	.\CHARACTER\PLAYER\TEX\	
001005b3	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_179.MSH	.\CHARACTER\PLAYER\TEX\	
001005b4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_180.MSH	.\CHARACTER\PLAYER\TEX\	
001005b7	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_183.MSH	.\CHARACTER\PLAYER\TEX\	
001005b8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_184.MSH	.\CHARACTER\PLAYER\TEX\	
001005bb	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_187.MSH	.\CHARACTER\PLAYER\TEX\	
001005bc	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_188.MSH	.\CHARACTER\PLAYER\TEX\	
001005bf	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_191.MSH	.\CHARACTER\PLAYER\TEX\	
001005c0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_192.MSH	.\CHARACTER\PLAYER\TEX\	
001005c3	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_195.MSH	.\CHARACTER\PLAYER\TEX\	
001005c4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_196.MSH	.\CHARACTER\PLAYER\TEX\	
001005c7	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_199.MSH	.\CHARACTER\PLAYER\TEX\	
001005c8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_200.MSH	.\CHARACTER\PLAYER\TEX\	
001005cc	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_204.MSH	.\CHARACTER\PLAYER\TEX\	
001005d0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_208.MSH	.\CHARACTER\PLAYER\TEX\	
001005d4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_212.MSH	.\CHARACTER\PLAYER\TEX\	
001005d8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_216.MSH	.\CHARACTER\PLAYER\TEX\	
001005dc	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_220.MSH	.\CHARACTER\PLAYER\TEX\	
001005e0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_224.MSH	.\CHARACTER\PLAYER\TEX\	
001005e4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_228.MSH	.\CHARACTER\PLAYER\TEX\	
001005e7	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_231.MSH	.\CHARACTER\PLAYER\TEX\	
001005e8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_232.MSH	.\CHARACTER\PLAYER\TEX\	
001005ec	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_236.MSH	.\CHARACTER\PLAYER\TEX\	
001005f0	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_240.MSH	.\CHARACTER\PLAYER\TEX\	
001005f4	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_244.MSH	.\CHARACTER\PLAYER\TEX\	
001005f8	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_248.MSH	.\CHARACTER\PLAYER\TEX\	
001005fc	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_SHOES_252.MSH	.\CHARACTER\PLAYER\TEX\	
00100200	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_000.MSH	.\CHARACTER\PLAYER\TEX\	
00100203	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_003.MSH	.\CHARACTER\PLAYER\TEX\	
00100204	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_004.MSH	.\CHARACTER\PLAYER\TEX\	
00100206	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_006.MSH	.\CHARACTER\PLAYER\TEX\	
00100207	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_007.MSH	.\CHARACTER\PLAYER\TEX\	
00100208	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_008.MSH	.\CHARACTER\PLAYER\TEX\	
0010020a	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_010.MSH	.\CHARACTER\PLAYER\TEX\	
0010020c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_012.MSH	.\CHARACTER\PLAYER\TEX\	
0010020d	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_013.MSH	.\CHARACTER\PLAYER\TEX\	
0010020e	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_014.MSH	.\CHARACTER\PLAYER\TEX\	
0010020f	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_015.MSH	.\CHARACTER\PLAYER\TEX\	
00100210	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_016.MSH	.\CHARACTER\PLAYER\TEX\	
00100214	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_020.MSH	.\CHARACTER\PLAYER\TEX\	
00100218	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_024.MSH	.\CHARACTER\PLAYER\TEX\	
0010021c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_028.MSH	.\CHARACTER\PLAYER\TEX\	
00100220	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_032.MSH	.\CHARACTER\PLAYER\TEX\	
00100224	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_036.MSH	.\CHARACTER\PLAYER\TEX\	
00100228	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_040.MSH	.\CHARACTER\PLAYER\TEX\	
0010022c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_044.MSH	.\CHARACTER\PLAYER\TEX\	
00100230	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_048.MSH	.\CHARACTER\PLAYER\TEX\	
00100234	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_052.MSH	.\CHARACTER\PLAYER\TEX\	
00100238	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_056.MSH	.\CHARACTER\PLAYER\TEX\	
0010023c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_060.MSH	.\CHARACTER\PLAYER\TEX\	
0010023f	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_063.MSH	.\CHARACTER\PLAYER\TEX\	
00100240	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_064.MSH	.\CHARACTER\PLAYER\TEX\	
00100244	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_068.MSH	.\CHARACTER\PLAYER\TEX\	
00100248	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_072.MSH	.\CHARACTER\PLAYER\TEX\	
0010024c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_076.MSH	.\CHARACTER\PLAYER\TEX\	
00100250	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_080.MSH	.\CHARACTER\PLAYER\TEX\	
00100254	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_084.MSH	.\CHARACTER\PLAYER\TEX\	
00100257	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_087.MSH	.\CHARACTER\PLAYER\TEX\	
00100258	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_088.MSH	.\CHARACTER\PLAYER\TEX\	
0010025c	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_092.MSH	.\CHARACTER\PLAYER\TEX\	
00100260	00000001	.\CHARACTER\PLAYER\MESH\	BELFEMALE_ARMOR_UPPER_096.MSH	.\CHARACTER\PLAYER\TEX\	
