string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	float	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	string[64]	dword	dword	END
iaccb63	0	8008A1	0	Серьги Священного Альянса162	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb63	0	0	
iaccb64	0	8008A2	0	Серьги Священного Альянса163	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb64	0	0	
iaccb65	0	8008A3	0	Серьги Священного Альянса164	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb65	0	0	
iaccb66	0	8008A4	0	Серьги Священного Альянса165	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb66	0	0	
iaccb67	0	8008A5	0	Серьги Священного Альянса166	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb67	0	0	
iaccb68	0	8008A6	0	Серьги Священного Альянса167	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb68	0	0	
iaccb69	0	8008A7	0	Серьги Священного Альянса168	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb69	0	0	
iaccb70	0	8008A8	0	Серьги Священного Альянса169	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb70	0	0	
iaccb71	0	8008A9	0	Серьги Священного Альянса170	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb71	0	0	
iaccb72	0	8008AA	0	Серьги Священного Альянса171	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb72	0	0	
iaccb73	0	8008AB	0	Серьги Священного Альянса172	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb73	0	0	
iaccb74	0	8008AC	0	Серьги Священного Альянса173	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb74	0	0	
iaccb75	0	8008AD	0	Серьги Священного Альянса174	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb75	0	0	
iaccb76	0	8008AE	0	Серьги Священного Альянса175	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb76	0	0	
iaccb77	0	8008AF	0	Серьги Священного Альянса176	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb77	0	0	
iaccb78	0	8008B0	0	Серьги Священного Альянса177	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb78	0	0	
iaccb79	0	8008B1	0	Серьги Священного Альянса178	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb79	0	0	
iaccb80	0	8008B2	0	Серьги Священного Альянса179	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb80	0	0	
iaccb81	0	8008B3	0	Серьги Священного Альянса180	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb81	0	0	
iaccb82	0	8008B4	0	Серьги Священного Альянса181	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb82	0	0	
iaccb83	0	8008B5	0	Серьги Священного Альянса182	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb83	0	0	
iaccb84	0	8008B6	0	Серьги Священного Альянса183	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb84	0	0	
iaccb85	0	8008B7	0	Серьги Священного Альянса184	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb85	0	0	
iaccb86	0	8008B8	0	Серьги Священного Альянса185	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb86	0	0	
iaccb87	0	8008B9	0	Серьги Священного Альянса186	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb87	0	0	
iaccb88	0	8008BA	0	Серьги Священного Альянса187	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb88	0	0	
iaccb89	0	8008BB	0	Серьги Священного Альянса188	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb89	0	0	
iaccb90	0	8008BC	0	Серьги Священного Альянса189	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb90	0	0	
iaccb91	0	8008BD	0	Серьги Священного Альянса190	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb91	0	0	
iaccb92	0	8008BE	0	Серьги Священного Альянса191	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb92	0	0	
iaccb93	0	8008BF	0	Серьги Священного Альянса192	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb93	0	0	
iaccb94	0	8008C0	0	Серьги Священного Альянса193	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb94	0	0	
iaccb95	0	8008C1	0	Серьги Священного Альянса194	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb95	0	0	
iaccb96	0	8008C2	0	Серьги Священного Альянса195	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb96	0	0	
iaccb97	0	8008C3	0	Серьги Священного Альянса196	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb97	0	0	
iaccb98	0	8008C4	0	Серьги Священного Альянса197	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb98	0	0	
iaccb99	0	8008C5	0	Серьги Священного Альянса198	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccb99	0	0	
iaccc01	0	8008C6	0	Серьги Священного Альянса199	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc01	0	0	
iaccc02	0	8008C7	0	Серьги Священного Альянса200	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc02	0	0	
iaccc03	0	8008C8	0	Серьги Священного Альянса201	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc03	0	0	
iaccc04	0	8008C9	0	Серьги Священного Альянса202	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc04	0	0	
iaccc05	0	8008CA	0	Серьги Священного Альянса203	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc05	0	0	
iaccc06	0	8008CB	0	Серьги Священного Альянса204	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc06	0	0	
iaccc07	0	8008CC	0	Серьги Священного Альянса205	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc07	0	0	
iaccc08	0	8008CD	0	Серьги Священного Альянса206	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc08	0	0	
iaccc09	0	8008CE	0	Серьги Священного Альянса207	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc09	0	0	
iaccc10	0	8008CF	0	Серьги Священного Альянса208	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc10	0	0	
iaccc11	0	8008D0	0	Серьги Священного Альянса209	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc11	0	0	
iaccc12	0	8008D1	0	Серьги Священного Альянса210	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc12	0	0	
iaccc13	0	8008D2	0	Серьги Священного Альянса211	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc13	0	0	
iaccc14	0	8008D3	0	Серьги Священного Альянса212	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc14	0	0	
iaccc15	0	8008D4	0	Серьги Священного Альянса213	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc15	0	0	
iaccc16	0	8008D5	0	Серьги Священного Альянса214	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc16	0	0	
iaccc17	0	8008D6	0	Серьги Священного Альянса215	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc17	0	0	
iaccc18	0	8008D7	0	Серьги Священного Альянса216	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc18	0	0	
iaccc19	0	8008D8	0	Серьги Священного Альянса217	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc19	0	0	
iaccc20	0	8008D9	0	Серьги Священного Альянса218	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc20	0	0	
iaccc21	0	8008DA	0	Серьги Священного Альянса219	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc21	0	0	
iaccc22	0	8008DB	0	Серьги Священного Альянса220	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc22	0	0	
iaccc23	0	8008DC	0	Серьги Священного Альянса221	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc23	0	0	
iaccc24	0	8008DD	0	Серьги Священного Альянса222	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc24	0	0	
iaccc25	0	8008DE	0	Серьги Священного Альянса223	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc25	0	0	
iaccc26	0	8008DF	0	Серьги Священного Альянса224	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc26	0	0	
iaccc27	0	8008E0	0	Серьги Священного Альянса225	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc27	0	0	
iaccc28	0	8008E1	0	Серьги Священного Альянса226	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc28	0	0	
iaccc29	0	8008E2	0	Серьги Священного Альянса227	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc29	0	0	
iaccc30	0	8008E3	0	Серьги Священного Альянса228	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc30	0	0	
iaccc31	0	8008E4	0	Серьги Священного Альянса229	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc31	0	0	
iaccc32	0	8008E5	0	Серьги Священного Альянса230	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc32	0	0	
iaccc33	0	8008E6	0	Серьги Священного Альянса231	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc33	0	0	
iaccc34	0	8008E7	0	Серьги Священного Альянса232	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc34	0	0	
iaccc35	0	8008E8	0	Серьги Священного Альянса233	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc35	0	0	
iaccc36	0	8008E9	0	Серьги Священного Альянса234	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc36	0	0	
iaccc37	0	8008EA	0	Серьги Священного Альянса235	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc37	0	0	
iaccc38	0	8008EB	0	Серьги Священного Альянса236	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc38	0	0	
iaccc39	0	8008EC	0	Серьги Священного Альянса237	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc39	0	0	
iaccc40	0	8008ED	0	Серьги Священного Альянса238	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc40	0	0	
iaccc41	0	8008EE	0	Серьги Священного Альянса239	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc41	0	0	
iaccc42	0	8008EF	0	Серьги Священного Альянса240	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc42	0	0	
iaccc43	0	8008F0	0	Серьги Священного Альянса241	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc43	0	0	
iaccc44	0	8008F1	0	Серьги Священного Альянса242	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc44	0	0	
iaccc45	0	8008F2	0	Серьги Священного Альянса243	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc45	0	0	
iaccc46	0	8008F3	0	Серьги Священного Альянса244	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc46	0	0	
iaccc47	0	8008F4	0	Серьги Священного Альянса245	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc47	0	0	
iaccc48	0	8008F5	0	Серьги Священного Альянса246	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc48	0	0	
iaccc49	0	8008F6	0	Серьги Священного Альянса247	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc49	0	0	
iaccc50	0	8008F7	0	Серьги Священного Альянса248	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc50	0	0	
iaccc51	0	8008F8	0	Серьги Священного Альянса249	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc51	0	0	
iaccc52	0	8008F9	0	Серьги Священного Альянса250	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc52	0	0	
iaccc53	0	8008FA	0	Серьги Священного Альянса251	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc53	0	0	
iaccc54	0	8008FB	0	Серьги Священного Альянса252	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc54	0	0	
iaccc55	0	8008FC	0	Серьги Священного Альянса253	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc55	0	0	
iaccc56	0	8008FD	0	Серьги Священного Альянса254	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc56	0	0	
iaccc57	0	8008FE	0	Серьги Священного Альянса255	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc57	0	0	
iaccc58	0	8008FF	0	Серьги Священного Альянса256	8	0	10	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaccc58	0	0	
iaaaa01	1	400800	41	Обычная Гарнитура Огня Гамма(1)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa01	0	0	
iaaaa02	1	400801	41	Обычная Гарнитура Огня Бета	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa02	0	0	
iaaaa03	1	400802	41	Обычная Гарнитура Огня Сигма(3)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa03	0	0	
iaaaa04	1	400803	41	Обычная Гарнитура Огня Дельта	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa04	0	0	
iaaaa05	1	400804	41	Обычная Гарнитура Огня Эта(5)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa05	0	0	
iaaaa06	1	400805	41	Обычная Гарнитура Огня Тета	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa06	0	0	
iaaaa07	1	400806	41	Обычная Гарнитура Огня Гамма(7)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	6	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa07	0	0	
iaaaa08	1	400807	42	Обычная Гарнитура Воды Гамма(1)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa08	0	0	
iaaaa09	1	400808	42	Обычная Гарнитура Воды Бета	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa09	0	0	
iaaaa10	1	400809	42	Обычная Гарнитура Воды Сигма(3)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa10	0	0	
iaaaa11	1	40080A	42	Обычная Гарнитура Воды Дельта	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa11	0	0	
iaaaa12	1	40080B	42	Обычная Гарнитура Воды Эта(5)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa12	0	0	
iaaaa13	1	40080C	42	Обычная Гарнитура Воды Тета	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa13	0	0	
iaaaa14	1	40080D	42	Обычная Гарнитура Воды Гамма(7)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	6	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa14	0	0	
iaaaa15	1	40080E	43	Обычная Гарнитура Земли Гамма(1)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa15	0	0	
iaaaa16	1	40080F	43	Обычная Гарнитура Земли Бета	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa16	0	0	
iaaaa17	1	400810	43	Обычная Гарнитура Земли Сигма(3)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa17	0	0	
iaaaa18	1	400811	43	Обычная Гарнитура Земли Дельта	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa18	0	0	
iaaaa19	1	400812	43	Обычная Гарнитура Земли Эта(5)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa19	0	0	
iaaaa20	1	400813	43	Обычная Гарнитура Земли Тета	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa20	0	0	
iaaaa21	1	400814	43	Обычная Гарнитура Земли Гамма(7)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	6	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa21	0	0	
iaaaa22	1	400815	44	Обычная Гарнитура Ветра Гамма(1)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa22	0	0	
iaaaa23	1	400816	44	Обычная Гарнитура Ветра Бета	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa23	0	0	
iaaaa24	1	400817	44	Обычная Гарнитура Ветра Сигма(3)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa24	0	0	
iaaaa25	1	400818	44	Обычная Гарнитура Ветра Дельта	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	4	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa25	0	0	
iaaaa26	1	400819	44	Обычная Гарнитура Ветра Эта(5)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	4	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa26	0	0	
iaaaa27	1	40081A	44	Обычная Гарнитура Ветра Тета	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	5	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa27	0	0	
iaaaa28	1	40081B	44	Обычная Гарнитура Ветра Гамма(7)	8	0	10	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	6	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa28	0	0	
iaaaa29	1	40081C	45	Усиленная Гарнитура Огня Гамма(1)	8	0	10	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	4	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa29	0	0	
iaaaa30	1	40081D	45	Усиленная Гарнитура Огня Бета	8	0	10	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	5	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa30	0	0	
iaaaa31	1	40081E	45	Усиленная Гарнитура Огня Сигма(3)	8	0	10	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaaa31	0	0	
