clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	dword	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	word	word	word	word	dword	END
iacpc02	Амулет, только для компьютерных клубов	800864	209	00110	10	1	0	0	0	0	0	0	0	0	1	0	0	1095	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0,200000003	0	0	0	0	0	4	4	4	4	0	
iacpc03	Амулет, только для компьютерных клубов	800865	210	00110	10	1	0	0	0	0	0	0	0	0	1	0	0	1096	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	20	0	0	0	0	0	4	4	4	4	0	
iaccb04	Серьги Священного Альянса103	800866	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	358	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb05	Серьги Священного Альянса104	800867	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	359	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb06	Серьги Священного Альянса105	800868	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	360	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb07	Серьги Священного Альянса106	800869	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	361	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb08	Серьги Священного Альянса107	80086A	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	362	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb09	Серьги Священного Альянса108	80086B	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	363	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb10	Серьги Священного Альянса109	80086C	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	364	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb11	Серьги Священного Альянса110	80086D	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	365	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb12	Серьги Священного Альянса111	80086E	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	366	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb13	Серьги Священного Альянса112	80086F	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	367	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb14	Серьги Священного Альянса113	800870	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	368	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb15	Серьги Священного Альянса114	800871	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	369	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb16	Серьги Священного Альянса115	800872	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	370	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb17	Серьги Священного Альянса116	800873	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	371	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb18	Серьги Священного Альянса117	800874	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	372	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb19	Серьги Священного Альянса118	800875	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	373	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb20	Серьги Священного Альянса119	800876	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	374	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb21	Серьги Священного Альянса120	800877	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	375	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb22	Серьги Священного Альянса121	800878	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	376	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb23	Серьги Священного Альянса122	800879	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	377	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb24	Серьги Священного Альянса123	80087A	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	378	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb25	Серьги Священного Альянса124	80087B	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	379	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb26	Серьги Священного Альянса125	80087C	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	380	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb27	Серьги Священного Альянса126	80087D	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	381	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb28	Серьги Священного Альянса127	80087E	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	382	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb29	Серьги Священного Альянса128	80087F	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	383	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb30	Серьги Священного Альянса129	800880	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	384	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb31	Серьги Священного Альянса130	800881	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	385	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb32	Серьги Священного Альянса131	800882	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	386	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb33	Серьги Священного Альянса132	800883	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	387	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb34	Серьги Священного Альянса133	800884	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	388	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb35	Серьги Священного Альянса134	800885	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	389	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb36	Серьги Священного Альянса135	800886	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	390	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb37	Серьги Священного Альянса136	800887	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	391	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb38	Серьги Священного Альянса137	800888	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	392	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb39	Серьги Священного Альянса138	800889	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	393	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb40	Серьги Священного Альянса139	80088A	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	394	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb41	Серьги Священного Альянса140	80088B	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	395	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb42	Серьги Священного Альянса141	80088C	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	396	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb43	Серьги Священного Альянса142	80088D	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	397	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb44	Серьги Священного Альянса143	80088E	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	398	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb45	Серьги Священного Альянса144	80088F	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	399	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb46	Серьги Священного Альянса145	800890	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	400	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb47	Серьги Священного Альянса146	800891	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	401	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb48	Серьги Священного Альянса147	800892	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	402	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb49	Серьги Священного Альянса148	800893	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	403	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb50	Серьги Священного Альянса149	800894	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	404	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb51	Серьги Священного Альянса150	800895	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	405	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb52	Серьги Священного Альянса151	800896	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	406	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb53	Серьги Священного Альянса152	800897	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	407	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb54	Серьги Священного Альянса153	800898	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	408	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb55	Серьги Священного Альянса154	800899	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	409	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb56	Серьги Священного Альянса155	80089A	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	410	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb57	Серьги Священного Альянса156	80089B	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	411	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb58	Серьги Священного Альянса157	80089C	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	412	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb59	Серьги Священного Альянса158	80089D	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	413	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb60	Серьги Священного Альянса159	80089E	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	414	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb61	Серьги Священного Альянса160	80089F	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	415	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb62	Серьги Священного Альянса161	8008A0	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	416	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb63	Серьги Священного Альянса162	8008A1	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	417	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb64	Серьги Священного Альянса163	8008A2	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	418	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb65	Серьги Священного Альянса164	8008A3	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	419	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb66	Серьги Священного Альянса165	8008A4	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	420	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb67	Серьги Священного Альянса166	8008A5	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	421	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb68	Серьги Священного Альянса167	8008A6	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	422	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb69	Серьги Священного Альянса168	8008A7	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	423	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb70	Серьги Священного Альянса169	8008A8	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	424	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb71	Серьги Священного Альянса170	8008A9	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	425	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb72	Серьги Священного Альянса171	8008AA	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	426	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb73	Серьги Священного Альянса172	8008AB	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	427	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb74	Серьги Священного Альянса173	8008AC	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	428	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb75	Серьги Священного Альянса174	8008AD	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	429	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb76	Серьги Священного Альянса175	8008AE	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	430	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb77	Серьги Священного Альянса176	8008AF	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	431	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb78	Серьги Священного Альянса177	8008B0	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	432	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb79	Серьги Священного Альянса178	8008B1	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	433	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb80	Серьги Священного Альянса179	8008B2	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	434	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb81	Серьги Священного Альянса180	8008B3	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	435	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb82	Серьги Священного Альянса181	8008B4	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	436	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb83	Серьги Священного Альянса182	8008B5	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	437	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb84	Серьги Священного Альянса183	8008B6	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	438	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb85	Серьги Священного Альянса184	8008B7	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	439	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb86	Серьги Священного Альянса185	8008B8	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	440	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb87	Серьги Священного Альянса186	8008B9	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	441	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb88	Серьги Священного Альянса187	8008BA	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	442	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb89	Серьги Священного Альянса188	8008BB	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	443	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb90	Серьги Священного Альянса189	8008BC	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	444	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb91	Серьги Священного Альянса190	8008BD	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	445	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb92	Серьги Священного Альянса191	8008BE	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	446	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb93	Серьги Священного Альянса192	8008BF	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	447	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb94	Серьги Священного Альянса193	8008C0	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	448	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb95	Серьги Священного Альянса194	8008C1	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	449	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb96	Серьги Священного Альянса195	8008C2	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	450	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb97	Серьги Священного Альянса196	8008C3	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	451	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb98	Серьги Священного Альянса197	8008C4	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	452	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccb99	Серьги Священного Альянса198	8008C5	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	453	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccc01	Серьги Священного Альянса199	8008C6	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	454	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccc02	Серьги Священного Альянса200	8008C7	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	455	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccc03	Серьги Священного Альянса201	8008C8	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	456	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccc04	Серьги Священного Альянса202	8008C9	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	457	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccc05	Серьги Священного Альянса203	8008CA	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	458	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaccc06	Серьги Священного Альянса204	8008CB	0	00110	10	1	0	0	0	0	0	0	0	1	1	1	1	459	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
