dword	dword	clcode	xeh	dword	byte	stb	byte	byte	byte	byte	byte	byte	byte	dword	dword	dword	dword	dword	hex	hex	hex	hex	hex	dword	dword	dword	dword	dword	dword	END
newType	bewIndex	Code	NewModel	Exp	MakeMastery	Civil	NeedNum	NeedType1	NeedType2	NeedType3	NeedType4	NeedType5	none	NeedIndex1	NeedIndex2	NeedIndex3	NeedIndex4	NeedIndex5	NeedCode1	NeedCode2	NeedCode3	NeedCode4	NeedCode5	NeedNum1	NeedNum2	NeedNum3	NeedNum4	NeedNum5	hz
3	784	igafa25	4004C8	843	31	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	16	19	4	0	0	0
3	116	igbwa27	700424	844	36	11000	3	20	20	17	0	0	0	13	1	3	0	0	141818d8	021818d8	041408d1	00000000	00000000	7	22	5	0	0	0
3	200	igbra27	700478	845	36	11000	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	10	22	5	0	0	0
3	284	igbfa27	7004CC	846	36	11000	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	10	22	5	0	0	0
3	368	igcwa27	800424	847	36	00110	3	20	20	17	0	0	0	13	1	3	0	0	141818d8	021818d8	041408d1	00000000	00000000	7	22	5	0	0	0
3	452	igcra27	800478	848	36	00110	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	10	22	5	0	0	0
3	536	igcfa27	8004CC	849	36	00110	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	10	22	5	0	0	0
3	620	igawa27	400424	850	36	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	21	25	5	0	0	0
3	704	igara27	400478	851	36	00001	3	20	20	17	0	0	0	17	1	3	0	0	181818d8	021818d8	041408d1	00000000	00000000	10	25	5	0	0	0
3	788	igafa27	4004CC	852	36	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	21	25	5	0	0	0
3	120	igbwa29	700428	853	40	11000	3	20	20	17	0	0	0	13	1	3	0	0	141818d8	021818d8	041408d1	00000000	00000000	9	27	6	0	0	0
3	204	igbra29	70047C	854	40	11000	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	13	27	6	0	0	0
3	288	igbfa29	7004D0	855	40	11000	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	13	27	6	0	0	0
3	372	igcwa29	800428	856	40	00110	3	20	20	17	0	0	0	13	1	3	0	0	141818d8	021818d8	041408d1	00000000	00000000	9	27	6	0	0	0
3	456	igcra29	80047C	857	40	00110	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	13	27	6	0	0	0
3	540	igcfa29	8004D0	858	40	00110	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	13	27	6	0	0	0
3	624	igawa29	400428	859	40	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	26	32	7	0	0	0
3	708	igara29	40047C	860	40	00001	3	20	20	17	0	0	0	17	1	3	0	0	181818d8	021818d8	041408d1	00000000	00000000	12	32	7	0	0	0
3	792	igafa29	4004D0	861	40	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	26	32	7	0	0	0
3	124	igbwa31	70042C	862	45	11000	3	20	20	17	0	0	0	13	1	3	0	0	141818d8	021818d8	041408d1	00000000	00000000	11	34	7	0	0	0
3	208	igbra31	700480	863	45	11000	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	16	34	7	0	0	0
3	292	igbfa31	7004D4	864	45	11000	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	16	34	7	0	0	0
3	376	igcwa31	80042C	865	45	00110	3	20	20	17	0	0	0	13	1	3	0	0	141818d8	021818d8	041408d1	00000000	00000000	11	34	7	0	0	0
3	460	igcra31	800480	866	45	00110	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	16	34	7	0	0	0
3	544	igcfa31	8004D4	867	45	00110	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	16	34	7	0	0	0
3	628	igawa31	40042C	868	45	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	33	39	8	0	0	0
3	712	igara31	400480	869	45	00001	3	20	20	17	0	0	0	17	1	3	0	0	181818d8	021818d8	041408d1	00000000	00000000	15	39	8	0	0	0
3	796	igafa31	4004D4	870	45	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	33	39	8	0	0	0
3	128	igbwa33	700430	871	49	11000	3	20	20	17	0	0	0	13	1	3	0	0	141818d8	021818d8	041408d1	00000000	00000000	14	42	9	0	0	0
3	212	igbra33	700484	872	49	11000	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	20	42	9	0	0	0
3	296	igbfa33	7004D8	873	49	11000	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	20	42	9	0	0	0
3	380	igcwa33	800430	874	49	00110	3	20	20	17	0	0	0	13	1	3	0	0	141818d8	021818d8	041408d1	00000000	00000000	14	42	9	0	0	0
3	464	igcra33	800484	875	49	00110	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	20	42	9	0	0	0
3	548	igcfa33	8004D8	876	49	00110	3	20	20	17	0	0	0	9	1	3	0	0	101818d8	021818d8	041408d1	00000000	00000000	20	42	9	0	0	0
3	632	igawa33	400430	877	49	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	40	48	10	0	0	0
3	716	igara33	400484	878	49	00001	3	20	20	17	0	0	0	17	1	3	0	0	181818d8	021818d8	041408d1	00000000	00000000	19	48	10	0	0	0
3	800	igafa33	4004D8	879	49	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	40	48	10	0	0	0
3	132	igbwa35	700434	880	55	11000	4	20	20	17	17	0	0	13	2	3	8	0	141818d8	031818d8	041408d1	040e08d1	00000000	13	8	8	3	0	0
3	216	igbra35	700488	881	55	11000	4	20	20	17	17	0	0	9	2	3	8	0	101818d8	031818d8	041408d1	040e08d1	00000000	18	8	8	3	0	0
3	300	igbfa35	7004DC	882	55	11000	4	20	20	17	17	0	0	9	2	3	8	0	101818d8	031818d8	041408d1	040e08d1	00000000	18	8	8	3	0	0
3	384	igcwa35	800434	883	55	00110	4	20	20	17	17	0	0	13	2	3	13	0	141818d8	031818d8	041408d1	041214d1	00000000	13	8	8	3	0	0
3	468	igcra35	800488	884	55	00110	4	20	20	17	17	0	0	9	2	3	13	0	101818d8	031818d8	041408d1	041214d1	00000000	18	8	8	3	0	0
3	552	igcfa35	8004DC	885	55	00110	4	20	20	17	17	0	0	9	2	3	13	0	101818d8	031818d8	041408d1	041214d1	00000000	18	8	8	3	0	0
3	636	igawa35	400434	886	55	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	8	10	9	3	0	0
3	720	igara35	400488	887	55	00001	4	20	20	17	17	0	0	17	2	3	18	0	181818d8	031818d8	041408d1	040008d1	00000000	17	10	9	3	0	0
3	804	igafa35	4004DC	888	55	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	8	10	9	3	0	0
3	136	igbwa37	700438	889	60	11000	4	20	20	17	17	0	0	13	2	3	8	0	141818d8	031818d8	041408d1	040e08d1	00000000	15	10	10	4	0	0
3	220	igbra37	70048C	890	60	11000	4	20	20	17	17	0	0	9	2	3	8	0	101818d8	031818d8	041408d1	040e08d1	00000000	21	10	10	4	0	0
3	304	igbfa37	7004E0	891	60	11000	4	20	20	17	17	0	0	9	2	3	8	0	101818d8	031818d8	041408d1	040e08d1	00000000	21	10	10	4	0	0
3	388	igcwa37	800438	892	60	00110	4	20	20	17	17	0	0	13	2	3	13	0	141818d8	031818d8	041408d1	041214d1	00000000	15	10	10	4	0	0
3	472	igcra37	80048C	893	60	00110	4	20	20	17	17	0	0	9	2	3	13	0	101818d8	031818d8	041408d1	041214d1	00000000	21	10	10	4	0	0
3	556	igcfa37	8004E0	894	60	00110	4	20	20	17	17	0	0	9	2	3	13	0	101818d8	031818d8	041408d1	041214d1	00000000	21	10	10	4	0	0
3	640	igawa37	400438	895	60	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	10	12	11	4	0	0
3	724	igara37	40048C	896	60	00001	4	20	20	17	17	0	0	17	2	3	18	0	181818d8	031818d8	041408d1	040008d1	00000000	20	12	11	4	0	0
3	808	igafa37	4004E0	897	60	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	10	12	11	4	0	0
3	140	igbwa39	70043C	898	65	11000	4	20	20	17	17	0	0	14	2	3	8	0	151818d8	031818d8	041408d1	040e08d1	00000000	6	12	11	4	0	0
3	224	igbra39	700490	899	65	11000	4	20	20	17	17	0	0	10	2	3	8	0	111818d8	031818d8	041408d1	040e08d1	00000000	5	12	11	4	0	0
3	308	igbfa39	7004E4	900	65	11000	4	20	20	17	17	0	0	10	2	3	8	0	111818d8	031818d8	041408d1	040e08d1	00000000	5	12	11	4	0	0
3	392	igcwa39	80043C	901	65	00110	4	20	20	17	17	0	0	14	2	3	13	0	151818d8	031818d8	041408d1	041214d1	00000000	6	12	11	4	0	0
3	476	igcra39	800490	902	65	00110	4	20	20	17	17	0	0	10	2	3	13	0	111818d8	031818d8	041408d1	041214d1	00000000	5	12	11	4	0	0
3	560	igcfa39	8004E4	903	65	00110	4	20	20	17	17	0	0	10	2	3	13	0	111818d8	031818d8	041408d1	041214d1	00000000	5	12	11	4	0	0
3	644	igawa39	40043C	904	65	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	11	14	13	5	0	0
3	728	igara39	400490	905	65	00001	4	20	20	17	17	0	0	18	2	3	18	0	191818d8	031818d8	041408d1	040008d1	00000000	5	14	13	5	0	0
3	812	igafa39	4004E4	906	65	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	11	14	13	5	0	0
3	144	igbwa41	700440	907	71	11000	4	20	20	17	17	0	0	14	2	3	8	0	151818d8	031818d8	041408d1	040e08d1	00000000	7	14	13	5	0	0
3	228	igbra41	700494	908	71	11000	4	20	20	17	17	0	0	10	2	3	8	0	111818d8	031818d8	041408d1	040e08d1	00000000	6	14	13	5	0	0
3	312	igbfa41	7004E8	909	71	11000	4	20	20	17	17	0	0	10	2	3	8	0	111818d8	031818d8	041408d1	040e08d1	00000000	6	14	13	5	0	0
3	396	igcwa41	800440	910	71	00110	4	20	20	17	17	0	0	14	2	3	13	0	151818d8	031818d8	041408d1	041214d1	00000000	7	14	13	5	0	0
3	480	igcra41	800494	911	71	00110	4	20	20	17	17	0	0	10	2	3	13	0	111818d8	031818d8	041408d1	041214d1	00000000	6	14	13	5	0	0
3	564	igcfa41	8004E8	912	71	00110	4	20	20	17	17	0	0	10	2	3	13	0	111818d8	031818d8	041408d1	041214d1	00000000	6	14	13	5	0	0
3	648	igawa41	400440	913	71	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	13	16	15	5	0	0
3	732	igara41	400494	914	71	00001	4	20	20	17	17	0	0	18	2	3	18	0	191818d8	031818d8	041408d1	040008d1	00000000	5	16	15	5	0	0
3	816	igafa41	4004E8	915	71	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	13	16	15	5	0	0
3	148	igbwa43	700444	916	77	11000	4	20	20	17	17	0	0	14	2	3	8	0	151818d8	031818d8	041408d1	040e08d1	00000000	8	16	15	5	0	0
3	232	igbra43	700498	917	77	11000	4	20	20	17	17	0	0	10	2	3	8	0	111818d8	031818d8	041408d1	040e08d1	00000000	6	16	15	5	0	0
3	316	igbfa43	7004EC	918	77	11000	4	20	20	17	17	0	0	10	2	3	8	0	111818d8	031818d8	041408d1	040e08d1	00000000	6	16	15	5	0	0
3	400	igcwa43	800444	919	77	00110	4	20	20	17	17	0	0	14	2	3	13	0	151818d8	031818d8	041408d1	041214d1	00000000	8	16	15	5	0	0
3	484	igcra43	800498	920	77	00110	4	20	20	17	17	0	0	10	2	3	13	0	111818d8	031818d8	041408d1	041214d1	00000000	6	16	15	5	0	0
3	568	igcfa43	8004EC	921	77	00110	4	20	20	17	17	0	0	10	2	3	13	0	111818d8	031818d8	041408d1	041214d1	00000000	6	16	15	5	0	0
3	652	igawa43	400444	922	77	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	15	18	17	6	0	0
3	736	igara43	400498	923	77	00001	4	20	20	17	17	0	0	18	2	3	18	0	191818d8	031818d8	041408d1	040008d1	00000000	6	18	17	6	0	0
3	820	igafa43	4004EC	924	77	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	15	18	17	6	0	0
3	152	igbwa45	700448	925	83	11000	4	20	20	17	17	0	0	14	2	3	8	0	151818d8	031818d8	041408d1	040e08d1	00000000	9	18	17	6	0	0
3	236	igbra45	70049C	926	83	11000	4	20	20	17	17	0	0	10	2	3	8	0	111818d8	031818d8	041408d1	040e08d1	00000000	7	18	17	6	0	0
3	320	igbfa45	7004F0	927	83	11000	4	20	20	17	17	0	0	10	2	3	8	0	111818d8	031818d8	041408d1	040e08d1	00000000	7	18	17	6	0	0
3	404	igcwa45	800448	928	83	00110	4	20	20	17	17	0	0	14	2	3	13	0	151818d8	031818d8	041408d1	041214d1	00000000	9	18	17	6	0	0
3	488	igcra45	80049C	929	83	00110	4	20	20	17	17	0	0	10	2	3	13	0	111818d8	031818d8	041408d1	041214d1	00000000	7	18	17	6	0	0
3	572	igcfa45	8004F0	930	83	00110	4	20	20	17	17	0	0	10	2	3	13	0	111818d8	031818d8	041408d1	041214d1	00000000	7	18	17	6	0	0
3	656	igawa45	400448	931	83	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	17	21	20	7	0	0
3	740	igara45	40049C	932	83	00001	4	20	20	17	17	0	0	18	2	3	18	0	191818d8	031818d8	041408d1	040008d1	00000000	7	21	20	7	0	0
3	824	igafa45	4004F0	933	83	00001	4	20	20	17	17	0	0	6	2	3	18	0	071818d8	031818d8	041408d1	040008d1	00000000	17	21	20	7	0	0
3	156	igbwa47	70044C	934	89	11000	4	20	20	17	17	0	0	22	3	3	8	0	231818d8	041818d8	041408d1	040e08d1	00000000	4	5	19	7	0	0
3	240	igbra47	7004A0	935	89	11000	4	20	20	17	17	0	0	22	3	3	8	0	231818d8	041818d8	041408d1	040e08d1	00000000	4	5	19	7	0	0
3	324	igbfa47	7004F4	936	89	11000	4	20	20	17	17	0	0	22	3	3	8	0	231818d8	041818d8	041408d1	040e08d1	00000000	4	5	19	7	0	0
3	408	igcwa47	80044C	937	89	00110	4	20	20	17	17	0	0	22	3	3	13	0	231818d8	041818d8	041408d1	041214d1	00000000	4	5	19	7	0	0
3	492	igcra47	8004A0	938	89	00110	4	20	20	17	17	0	0	22	3	3	13	0	231818d8	041818d8	041408d1	041214d1	00000000	4	5	19	7	0	0
3	576	igcfa47	8004F4	939	89	00110	4	20	20	17	17	0	0	22	3	3	13	0	231818d8	041818d8	041408d1	041214d1	00000000	4	5	19	7	0	0
3	660	igawa47	40044C	940	89	00001	4	20	20	17	17	0	0	22	3	3	18	0	231818d8	041818d8	041408d1	040008d1	00000000	5	5	22	8	0	0
3	744	igara47	4004A0	941	89	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	4	5	22	8	0	0
3	828	igafa47	4004F4	942	89	00001	4	20	20	17	17	0	0	22	3	3	18	0	231818d8	041818d8	041408d1	040008d1	00000000	5	5	22	8	0	0
3	160	igbwa50	700450	943	99	11000	4	20	20	17	17	0	0	23	3	3	8	0	241818d8	041818d8	041408d1	040e08d1	00000000	5	6	27	9	0	0
3	244	igbra50	7004A4	944	99	11000	4	20	20	17	17	0	0	23	3	3	8	0	241818d8	041818d8	041408d1	040e08d1	00000000	5	6	27	9	0	0
3	328	igbfa50	7004F8	945	99	11000	4	20	20	17	17	0	0	23	3	3	8	0	241818d8	041818d8	041408d1	040e08d1	00000000	5	6	27	9	0	0
3	412	igcwa50	800450	946	99	00110	4	20	20	17	17	0	0	23	3	3	13	0	241818d8	041818d8	041408d1	041214d1	00000000	5	6	27	9	0	0
3	496	igcra50	8004A4	947	99	00110	4	20	20	17	17	0	0	23	3	3	13	0	241818d8	041818d8	041408d1	041214d1	00000000	5	6	27	9	0	0
3	580	igcfa50	8004F8	948	99	00110	4	20	20	17	17	0	0	23	3	3	13	0	241818d8	041818d8	041408d1	041214d1	00000000	5	6	27	9	0	0
3	664	igawa50	400450	949	99	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	5	7	31	11	0	0
3	748	igara50	4004A4	950	99	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	5	7	31	11	0	0
3	832	igafa50	4004F8	951	99	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	5	7	31	11	0	0
3	5939	igbwa53	7004B3	952	99	11000	4	20	20	17	17	0	0	23	3	3	8	0	241818d8	041818d8	041408d1	040e08d1	00000000	5	8	32	11	0	0
3	5941	igbra53	7004BB	953	99	11000	4	20	20	17	17	0	0	23	3	3	8	0	241818d8	041818d8	041408d1	040e08d1	00000000	5	8	32	11	0	0
3	5943	igbfa53	7004C3	954	99	11000	4	20	20	17	17	0	0	23	3	3	8	0	241818d8	041818d8	041408d1	040e08d1	00000000	5	8	32	11	0	0
3	5945	igcwa53	8004CB	955	99	00110	4	20	20	17	17	0	0	23	3	3	13	0	241818d8	041818d8	041408d1	041214d1	00000000	7	9	39	13	0	0
3	5947	igcra53	8004D3	956	99	00110	4	20	20	17	17	0	0	23	3	3	13	0	241818d8	041818d8	041408d1	041214d1	00000000	7	9	39	13	0	0
3	5949	igcfa53	8004DB	957	99	00110	4	20	20	17	17	0	0	23	3	3	13	0	241818d8	041818d8	041408d1	041214d1	00000000	7	9	39	13	0	0
3	5951	igawa53	4004E3	958	99	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	8	11	45	15	0	0
3	5953	igara53	4004EB	959	99	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	8	11	45	15	0	0
3	5955	igafa53	4004F3	960	99	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	8	11	45	15	0	0
3	4634	igbwa55	7004B7	961	99	11000	4	20	20	17	17	0	0	23	3	3	8	0	241818d8	041818d8	041408d1	040e08d1	00000000	7	9	39	13	0	0
3	4638	igbra55	7004BF	962	99	11000	4	20	20	17	17	0	0	23	3	3	8	0	241818d8	041818d8	041408d1	040e08d1	00000000	7	9	39	13	0	0
3	4642	igbfa55	7004C7	963	99	11000	4	20	20	17	17	0	0	23	3	3	8	0	241818d8	041818d8	041408d1	040e08d1	00000000	7	9	39	13	0	0
3	4646	igcwa55	8004CF	964	99	00110	4	20	20	17	17	0	0	23	3	3	13	0	241818d8	041818d8	041408d1	041214d1	00000000	8	10	41	15	0	0
3	4650	igcra55	8004D7	965	99	00110	4	20	20	17	17	0	0	23	3	3	13	0	241818d8	041818d8	041408d1	041214d1	00000000	8	10	41	15	0	0
3	4654	igcfa55	8004DF	966	99	00110	4	20	20	17	17	0	0	23	3	3	13	0	241818d8	041818d8	041408d1	041214d1	00000000	8	10	41	15	0	0
3	4658	igawa55	4004F9	967	99	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	9	13	47	16	0	0
3	4662	igara55	4004EF	968	99	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	9	13	47	16	0	0
3	4666	igafa55	4004F7	969	99	00001	4	20	20	17	17	0	0	23	3	3	18	0	241818d8	041818d8	041408d1	040008d1	00000000	9	13	47	16	0	0
4	80	isbwa04	700500	970	1	11000	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	2	1	0	0	0	0
4	332	iscwa04	800500	971	1	00110	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	2	1	0	0	0	0
4	584	isawa04	400500	972	1	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	1	1	0	0	0	0
4	84	isbwa07	700504	973	3	11000	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	5	2	0	0	0	0
4	336	iscwa07	800504	974	3	00110	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	5	2	0	0	0	0
4	588	isawa07	400504	975	3	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	2	3	0	0	0	0
4	88	isbwa10	700508	976	7	11000	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	12	5	0	0	0	0
4	340	iscwa10	800508	977	7	00110	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	12	5	0	0	0	0
4	592	isawa10	400508	978	7	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	6	6	0	0	0	0
4	92	isbwa13	70050C	979	11	11000	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	5	12	0	0	0	0
4	176	isbra13	700560	980	11	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	4	12	0	0	0	0
4	260	isbfa13	7005B4	981	11	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	4	12	0	0	0	0
4	344	iscwa13	80050C	982	11	00110	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	5	12	0	0	0	0
4	428	iscra13	800560	983	11	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	4	12	0	0	0	0
4	512	iscfa13	8005B4	984	11	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	4	12	0	0	0	0
4	596	isawa13	40050C	985	11	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	12	13	0	0	0	0
4	680	isara13	400560	986	11	00001	2	20	20	0	0	0	0	16	0	0	0	0	171818d8	011818d8	00000000	00000000	00000000	7	13	0	0	0	0
4	96	isbwa16	700510	987	15	11000	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	10	23	0	0	0	0
4	180	isbra16	700564	988	15	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	8	23	0	0	0	0
4	264	isbfa16	7005B8	989	15	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	8	23	0	0	0	0
4	348	iscwa16	800510	990	15	00110	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	10	23	0	0	0	0
4	432	iscra16	800564	991	15	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	8	23	0	0	0	0
4	516	iscfa16	8005B8	992	15	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	8	23	0	0	0	0
4	600	isawa16	400510	993	15	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	23	26	0	0	0	0
4	684	isara16	400564	994	15	00001	2	20	20	0	0	0	0	16	0	0	0	0	171818d8	011818d8	00000000	00000000	00000000	13	26	0	0	0	0
4	768	isafa16	4005B8	995	15	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	23	26	0	0	0	0
4	100	isbwa19	700514	996	20	11000	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	16	39	0	0	0	0
4	184	isbra19	700568	997	20	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	13	39	0	0	0	0
4	268	isbfa19	7005BC	998	20	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	13	39	0	0	0	0
4	352	iscwa19	800514	999	20	00110	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	16	39	0	0	0	0
4	436	iscra19	800568	1000	20	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	13	39	0	0	0	0
4	520	iscfa19	8005BC	1001	20	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	13	39	0	0	0	0
4	604	isawa19	400514	1002	20	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	40	45	0	0	0	0
4	688	isara19	400568	1003	20	00001	2	20	20	0	0	0	0	16	0	0	0	0	171818d8	011818d8	00000000	00000000	00000000	22	45	0	0	0	0
4	772	isafa19	4005BC	1004	20	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	40	45	0	0	0	0
4	104	isbwa21	700518	1005	24	11000	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	23	56	0	0	0	0
4	188	isbra21	70056C	1006	24	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	19	56	0	0	0	0
4	272	isbfa21	7005C0	1007	24	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	19	56	0	0	0	0
4	356	iscwa21	800518	1008	24	00110	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	23	56	0	0	0	0
4	440	iscra21	80056C	1009	24	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	19	56	0	0	0	0
4	524	iscfa21	8005C0	1010	24	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	19	56	0	0	0	0
4	608	isawa21	400518	1011	24	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	58	64	0	0	0	0
4	692	isara21	40056C	1012	24	00001	2	20	20	0	0	0	0	16	0	0	0	0	171818d8	011818d8	00000000	00000000	00000000	31	64	0	0	0	0
4	776	isafa21	4005C0	1013	24	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	58	64	0	0	0	0
