string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	float	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	string[64]	dword	dword	END
iiccb76	0	8009AE	0	Перстень Альянса175	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb76	0	0	
iiccb77	0	8009AF	0	Перстень Альянса176	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb77	0	0	
iiccb78	0	8009B0	0	Перстень Альянса177	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb78	0	0	
iiccb79	0	8009B1	0	Перстень Альянса178	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb79	0	0	
iiccb80	0	8009B2	0	Перстень Альянса179	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb80	0	0	
iiccb81	0	8009B3	0	Перстень Альянса180	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb81	0	0	
iiccb82	0	8009B4	0	Перстень Альянса181	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb82	0	0	
iiccb83	0	8009B5	0	Перстень Альянса182	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb83	0	0	
iiccb84	0	8009B6	0	Перстень Альянса183	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb84	0	0	
iiccb85	0	8009B7	0	Перстень Альянса184	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb85	0	0	
iiccb86	0	8009B8	0	Перстень Альянса185	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb86	0	0	
iiccb87	0	8009B9	0	Перстень Альянса186	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb87	0	0	
iiccb88	0	8009BA	0	Перстень Альянса187	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb88	0	0	
iiccb89	0	8009BB	0	Перстень Альянса188	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb89	0	0	
iiccb90	0	8009BC	0	Перстень Альянса189	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb90	0	0	
iiccb91	0	8009BD	0	Перстень Альянса190	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb91	0	0	
iiccb92	0	8009BE	0	Перстень Альянса191	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb92	0	0	
iiccb93	0	8009BF	0	Перстень Альянса192	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb93	0	0	
iiccb94	0	8009C0	0	Перстень Альянса193	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb94	0	0	
iiccb95	0	8009C1	0	Перстень Альянса194	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb95	0	0	
iiccb96	0	8009C2	0	Перстень Альянса195	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb96	0	0	
iiccb97	0	8009C3	0	Перстень Альянса196	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb97	0	0	
iiccb98	0	8009C4	0	Перстень Альянса197	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb98	0	0	
iiccb99	0	8009C5	0	Перстень Альянса198	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccb99	0	0	
iiccc01	0	8009C6	0	Перстень Альянса199	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc01	0	0	
iiccc02	0	8009C7	0	Перстень Альянса200	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc02	0	0	
iiccc03	0	8009C8	0	Перстень Альянса201	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc03	0	0	
iiccc04	0	8009C9	0	Перстень Альянса202	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc04	0	0	
iiccc05	0	8009CA	0	Перстень Альянса203	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc05	0	0	
iiccc06	0	8009CB	0	Перстень Альянса204	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc06	0	0	
iiccc07	0	8009CC	0	Перстень Альянса205	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc07	0	0	
iiccc08	0	8009CD	0	Перстень Альянса206	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc08	0	0	
iiccc09	0	8009CE	0	Перстень Альянса207	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc09	0	0	
iiccc10	0	8009CF	0	Перстень Альянса208	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc10	0	0	
iiccc11	0	8009D0	0	Перстень Альянса209	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc11	0	0	
iiccc12	0	8009D1	0	Перстень Альянса210	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc12	0	0	
iiccc13	0	8009D2	0	Перстень Альянса211	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc13	0	0	
iiccc14	0	8009D3	0	Перстень Альянса212	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc14	0	0	
iiccc15	0	8009D4	0	Перстень Альянса213	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc15	0	0	
iiccc16	0	8009D5	0	Перстень Альянса214	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc16	0	0	
iiccc17	0	8009D6	0	Перстень Альянса215	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc17	0	0	
iiccc18	0	8009D7	0	Перстень Альянса216	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc18	0	0	
iiccc19	0	8009D8	0	Перстень Альянса217	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc19	0	0	
iiccc20	0	8009D9	0	Перстень Альянса218	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc20	0	0	
iiccc21	0	8009DA	0	Перстень Альянса219	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc21	0	0	
iiccc22	0	8009DB	0	Перстень Альянса220	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc22	0	0	
iiccc23	0	8009DC	0	Перстень Альянса221	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc23	0	0	
iiccc24	0	8009DD	0	Перстень Альянса222	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc24	0	0	
iiccc25	0	8009DE	0	Перстень Альянса223	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc25	0	0	
iiccc26	0	8009DF	0	Перстень Альянса224	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc26	0	0	
iiccc27	0	8009E0	0	Перстень Альянса225	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc27	0	0	
iiccc28	0	8009E1	0	Перстень Альянса226	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc28	0	0	
iiccc29	0	8009E2	0	Перстень Альянса227	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc29	0	0	
iiccc30	0	8009E3	0	Перстень Альянса228	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc30	0	0	
iiccc31	0	8009E4	0	Перстень Альянса229	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc31	0	0	
iiccc32	0	8009E5	0	Перстень Альянса230	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc32	0	0	
iiccc33	0	8009E6	0	Перстень Альянса231	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc33	0	0	
iiccc34	0	8009E7	0	Перстень Альянса232	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc34	0	0	
iiccc35	0	8009E8	0	Перстень Альянса233	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc35	0	0	
iiccc36	0	8009E9	0	Перстень Альянса234	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc36	0	0	
iiccc37	0	8009EA	0	Перстень Альянса235	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc37	0	0	
iiccc38	0	8009EB	0	Перстень Альянса236	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc38	0	0	
iiccc39	0	8009EC	0	Перстень Альянса237	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc39	0	0	
iiccc40	0	8009ED	0	Перстень Альянса238	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc40	0	0	
iiccc41	0	8009EE	0	Перстень Альянса239	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc41	0	0	
iiccc42	0	8009EF	0	Перстень Альянса240	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc42	0	0	
iiccc43	0	8009F0	0	Перстень Альянса241	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc43	0	0	
iiccc44	0	8009F1	0	Перстень Альянса242	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc44	0	0	
iiccc45	0	8009F2	0	Перстень Альянса243	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc45	0	0	
iiccc46	0	8009F3	0	Перстень Альянса244	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc46	0	0	
iiccc47	0	8009F4	0	Перстень Альянса245	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc47	0	0	
iiccc48	0	8009F5	0	Перстень Альянса246	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc48	0	0	
iiccc49	0	8009F6	0	Перстень Альянса247	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc49	0	0	
iiccc50	0	8009F7	0	Перстень Альянса248	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc50	0	0	
iiccc51	0	8009F8	0	Перстень Альянса249	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc51	0	0	
iiccc52	0	8009F9	0	Перстень Альянса250	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc52	0	0	
iiccc53	0	8009FA	0	Перстень Альянса251	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc53	0	0	
iiccc54	0	8009FB	0	Перстень Альянса252	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc54	0	0	
iiccc55	0	8009FC	0	Перстень Альянса253	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc55	0	0	
iiccc56	0	8009FD	0	Перстень Альянса254	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc56	0	0	
iiccc57	0	8009FE	0	Перстень Альянса255	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc57	0	0	
iiccc58	0	8009FF	0	Перстень Альянса256	9	0	12	00110	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiccc58	0	0	
iiaaa01	1	400900	101	Обычный Браслет Огня Альфа 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa01	0	0	
iiaaa02	1	400901	101	Обычный Браслет Огня Бета 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa02	0	0	
iiaaa03	1	400902	101	Обычный Браслет Огня Сигма 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa03	0	0	
iiaaa04	1	400903	101	Обычный Браслет Огня Дельта 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa04	0	0	
iiaaa05	1	400904	101	Обычный Браслет Огня Эта 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa05	0	0	
iiaaa06	1	400905	101	Обычный Браслет Огня Тета 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	6	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa06	0	0	
iiaaa07	1	400906	101	Обычный Браслет Огня Гамма 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	7	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa07	0	0	
iiaaa08	1	400907	102	Обычный Браслет Воды Альфа 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa08	0	0	
iiaaa09	1	400908	102	Обычный Браслет Воды Бета 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa09	0	0	
iiaaa10	1	400909	102	Обычный Браслет Воды Сигма 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa10	0	0	
iiaaa11	1	40090A	102	Обычный Браслет Воды Дельта 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa11	0	0	
iiaaa12	1	40090B	102	Обычный Браслет Воды Эта 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa12	0	0	
iiaaa13	1	40090C	102	Обычный Браслет Воды Тета 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	6	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa13	0	0	
iiaaa14	1	40090D	102	Обычный Браслет Воды Гамма 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa14	0	0	
iiaaa15	1	40090E	103	Обычный Браслет Земли Альфа 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa15	0	0	
iiaaa16	1	40090F	103	Обычный Браслет Земли Бета 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa16	0	0	
iiaaa17	1	400910	103	Обычный Браслет Земли Сигма 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa17	0	0	
iiaaa18	1	400911	103	Обычный Браслет Земли Дельта 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa18	0	0	
iiaaa19	1	400912	103	Обычный Браслет Земли Эта 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa19	0	0	
iiaaa20	1	400913	103	Обычный Браслет Земли Тета 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	6	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa20	0	0	
iiaaa21	1	400914	103	Обычный Браслет Земли Гамма 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	7	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa21	0	0	
iiaaa22	1	400915	104	Обычный Браслет Ветра Альфа 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa22	0	0	
iiaaa23	1	400916	104	Обычный Браслет Ветра Бета 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa23	0	0	
iiaaa24	1	400917	104	Обычный Браслет Ветра Сигма 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa24	0	0	
iiaaa25	1	400918	104	Обычный Браслет Ветра Дельта 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	4	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa25	0	0	
iiaaa26	1	400919	104	Обычный Браслет Ветра Эта 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	5	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa26	0	0	
iiaaa27	1	40091A	104	Обычный Браслет Ветра Тета 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	6	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa27	0	0	
iiaaa28	1	40091B	104	Обычный Браслет Ветра Гамма 	9	0	12	00001	1	-1	0	1	60	0	0	0	0	1200	0	1	0	0	0	7	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa28	0	0	
iiaaa29	1	40091C	105	Усиленный Браслет Огня Альфа 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa29	0	0	
iiaaa30	1	40091D	105	Усиленный Браслет Огня Бета 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	3	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa30	0	0	
iiaaa31	1	40091E	105	Усиленный Браслет Огня Сигма 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	2	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa31	0	0	
iiaaa32	1	40091F	105	Усиленный Браслет Огня Дельта 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	3	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa32	0	0	
iiaaa33	1	400920	105	Усиленный Браслет Огня Эта 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	3	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa33	0	0	
iiaaa34	1	400921	105	Усиленный Браслет Огня Тета 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	3	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa34	0	0	
iiaaa35	1	400922	105	Усиленный Браслет Огня Гамма 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	4	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa35	0	0	
iiaaa36	1	400923	105	Пластичный Браслет Огня Альфа 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	3	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa36	0	0	
iiaaa37	1	400924	105	Пластичный Браслет Огня Бета 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	4	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa37	0	0	
iiaaa38	1	400925	105	Пластичный Браслет Огня Сигма 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	3	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa38	0	0	
iiaaa39	1	400926	105	Пластичный Браслет Огня Дельта 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	4	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa39	0	0	
iiaaa40	1	400927	105	Пластичный Браслет Огня Эта 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	4	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa40	0	0	
iiaaa41	1	400928	105	Пластичный Браслет Огня Тета 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	4	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa41	0	0	
iiaaa42	1	400929	105	Пластичный Браслет Огня Гамма 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	5	0	4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa42	0	0	
iiaaa43	1	40092A	105	Массивный Браслет Огня Альфа 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	4	0	0	2	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa43	0	0	
iiaaa44	1	40092B	105	Массивный Браслет Огня Бета 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	5	0	0	2	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa44	0	0	
iiaaa45	1	40092C	105	Массивный Браслет Огня Сигма 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	4	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa45	0	0	
iiaaa46	1	40092D	105	Массивный Браслет Огня Дельта 	9	0	12	00001	1	-1	0	1	80	0	0	0	0	1600	0	1	5	0	0	3	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaaa46	0	0	
