clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	dword	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	word	word	word	word	dword	END
iiccb75	Перстень Альянса174	8009AD	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	543	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb76	Перстень Альянса175	8009AE	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	544	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb77	Перстень Альянса176	8009AF	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	545	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb78	Перстень Альянса177	8009B0	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	546	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb79	Перстень Альянса178	8009B1	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	547	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb80	Перстень Альянса179	8009B2	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	548	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb81	Перстень Альянса180	8009B3	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	549	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb82	Перстень Альянса181	8009B4	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	550	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb83	Перстень Альянса182	8009B5	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	551	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb84	Перстень Альянса183	8009B6	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	552	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb85	Перстень Альянса184	8009B7	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	553	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb86	Перстень Альянса185	8009B8	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	554	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb87	Перстень Альянса186	8009B9	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	555	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb88	Перстень Альянса187	8009BA	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	556	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb89	Перстень Альянса188	8009BB	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	557	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb90	Перстень Альянса189	8009BC	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	558	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb91	Перстень Альянса190	8009BD	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	559	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb92	Перстень Альянса191	8009BE	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	560	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb93	Перстень Альянса192	8009BF	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	561	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb94	Перстень Альянса193	8009C0	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	562	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb95	Перстень Альянса194	8009C1	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	563	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb96	Перстень Альянса195	8009C2	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	564	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb97	Перстень Альянса196	8009C3	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	565	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb98	Перстень Альянса197	8009C4	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	566	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccb99	Перстень Альянса198	8009C5	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	567	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc01	Перстень Альянса199	8009C6	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	568	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc02	Перстень Альянса200	8009C7	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	569	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc03	Перстень Альянса201	8009C8	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	570	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc04	Перстень Альянса202	8009C9	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	571	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc05	Перстень Альянса203	8009CA	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	572	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc06	Перстень Альянса204	8009CB	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	573	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc07	Перстень Альянса205	8009CC	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	574	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc08	Перстень Альянса206	8009CD	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	575	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc09	Перстень Альянса207	8009CE	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	576	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc10	Перстень Альянса208	8009CF	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	577	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc11	Перстень Альянса209	8009D0	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	578	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc12	Перстень Альянса210	8009D1	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	579	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc13	Перстень Альянса211	8009D2	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	580	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc14	Перстень Альянса212	8009D3	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	581	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc15	Перстень Альянса213	8009D4	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	582	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc16	Перстень Альянса214	8009D5	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	583	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc17	Перстень Альянса215	8009D6	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	584	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc18	Перстень Альянса216	8009D7	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	585	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc19	Перстень Альянса217	8009D8	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	586	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc20	Перстень Альянса218	8009D9	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	587	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc21	Перстень Альянса219	8009DA	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	588	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc22	Перстень Альянса220	8009DB	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	589	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc23	Перстень Альянса221	8009DC	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	590	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc24	Перстень Альянса222	8009DD	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	591	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc25	Перстень Альянса223	8009DE	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	592	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc26	Перстень Альянса224	8009DF	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	593	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc27	Перстень Альянса225	8009E0	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	594	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc28	Перстень Альянса226	8009E1	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	595	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc29	Перстень Альянса227	8009E2	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	596	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc30	Перстень Альянса228	8009E3	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	597	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc31	Перстень Альянса229	8009E4	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	598	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc32	Перстень Альянса230	8009E5	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	599	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc33	Перстень Альянса231	8009E6	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	600	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc34	Перстень Альянса232	8009E7	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	601	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc35	Перстень Альянса233	8009E8	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	602	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc36	Перстень Альянса234	8009E9	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	603	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc37	Перстень Альянса235	8009EA	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	604	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc38	Перстень Альянса236	8009EB	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	605	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc39	Перстень Альянса237	8009EC	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	606	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc40	Перстень Альянса238	8009ED	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	607	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc41	Перстень Альянса239	8009EE	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	608	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc42	Перстень Альянса240	8009EF	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	609	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc43	Перстень Альянса241	8009F0	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	610	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc44	Перстень Альянса242	8009F1	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	611	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc45	Перстень Альянса243	8009F2	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	612	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc46	Перстень Альянса244	8009F3	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	613	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc47	Перстень Альянса245	8009F4	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	614	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc48	Перстень Альянса246	8009F5	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	615	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc49	Перстень Альянса247	8009F6	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	616	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc50	Перстень Альянса248	8009F7	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	617	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc51	Перстень Альянса249	8009F8	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	618	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc52	Перстень Альянса250	8009F9	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	619	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc53	Перстень Альянса251	8009FA	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	620	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc54	Перстень Альянса252	8009FB	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	621	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc55	Перстень Альянса253	8009FC	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	622	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc56	Перстень Альянса254	8009FD	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	623	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc57	Перстень Альянса255	8009FE	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	624	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiccc58	Перстень Альянса256	8009FF	0	00110	9	1	0	0	0	0	0	0	0	1	1	1	1	625	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iiaaa01	Обычный Браслет Огня Альфа 	400900	101	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	626	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	
iiaaa02	Обычный Браслет Огня Бета 	400901	101	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	627	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	
iiaaa03	Обычный Браслет Огня Сигма 	400902	101	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	628	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	
iiaaa04	Обычный Браслет Огня Дельта 	400903	101	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	629	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	
iiaaa05	Обычный Браслет Огня Эта 	400904	101	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	630	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	
iiaaa06	Обычный Браслет Огня Тета 	400905	101	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	631	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	
iiaaa07	Обычный Браслет Огня Гамма 	400906	101	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	632	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	
iiaaa08	Обычный Браслет Воды Альфа 	400907	102	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	633	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
iiaaa09	Обычный Браслет Воды Бета 	400908	102	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	634	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
iiaaa10	Обычный Браслет Воды Сигма 	400909	102	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	635	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
iiaaa11	Обычный Браслет Воды Дельта 	40090A	102	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	636	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	
iiaaa12	Обычный Браслет Воды Эта 	40090B	102	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	637	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	
iiaaa13	Обычный Браслет Воды Тета 	40090C	102	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	638	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	
iiaaa14	Обычный Браслет Воды Гамма 	40090D	102	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	639	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	
iiaaa15	Обычный Браслет Земли Альфа 	40090E	103	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	640	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	
iiaaa16	Обычный Браслет Земли Бета 	40090F	103	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	641	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	
iiaaa17	Обычный Браслет Земли Сигма 	400910	103	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	642	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	
iiaaa18	Обычный Браслет Земли Дельта 	400911	103	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	643	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	
iiaaa19	Обычный Браслет Земли Эта 	400912	103	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	644	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	
iiaaa20	Обычный Браслет Земли Тета 	400913	103	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	645	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	
iiaaa21	Обычный Браслет Земли Гамма 	400914	103	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	646	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	
iiaaa22	Обычный Браслет Ветра Альфа 	400915	104	00001	9	1	0	60	0	0	0	0	1200	1	1	1	1	647	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	
